filename,relative_path,parseable,instance_name,teams,slots,number_of_constraints,data_source,source_inference,parser_warnings,parser_note_count,parse_error
ITC2021_Early_1.xml,itc2021_official/early/ITC2021_Early_1.xml,True,Early 1,16,30,196,real,folder,,0,
ITC2021_Early_10.xml,itc2021_official/early/ITC2021_Early_10.xml,True,Early 10,20,38,1261,real,folder,,0,
ITC2021_Early_11.xml,itc2021_official/early/ITC2021_Early_11.xml,True,Early 11,20,38,1352,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_12.xml,itc2021_official/early/ITC2021_Early_12.xml,True,Early 12,20,38,213,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_13.xml,itc2021_official/early/ITC2021_Early_13.xml,True,Early 13,20,38,532,real,folder,,0,
ITC2021_Early_14.xml,itc2021_official/early/ITC2021_Early_14.xml,True,Early 14,20,38,112,real,folder,,0,
ITC2021_Early_15.xml,itc2021_official/early/ITC2021_Early_15.xml,True,Early 15,20,38,1410,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_2.xml,itc2021_official/early/ITC2021_Early_2.xml,True,Early 2,16,30,167,real,folder,,0,
ITC2021_Early_3.xml,itc2021_official/early/ITC2021_Early_3.xml,True,Early 3,16,30,333,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_4.xml,itc2021_official/early/ITC2021_Early_4.xml,True,Early 4,18,34,431,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_5.xml,itc2021_official/early/ITC2021_Early_5.xml,True,Early 5,18,34,793,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_6.xml,itc2021_official/early/ITC2021_Early_6.xml,True,Early 6,18,34,989,real,folder,,0,
ITC2021_Early_7.xml,itc2021_official/early/ITC2021_Early_7.xml,True,Early 7,18,34,1332,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Early_8.xml,itc2021_official/early/ITC2021_Early_8.xml,True,Early 8,18,34,652,real,folder,,0,
ITC2021_Early_9.xml,itc2021_official/early/ITC2021_Early_9.xml,True,Early 9,18,34,191,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_1.xml,itc2021_official/late/ITC2021_Late_1.xml,True,Late 1,16,30,775,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_10.xml,itc2021_official/late/ITC2021_Late_10.xml,True,Late 10,20,38,927,real,folder,,0,
ITC2021_Late_11.xml,itc2021_official/late/ITC2021_Late_11.xml,True,Late 11,20,38,418,real,folder,,0,
ITC2021_Late_12.xml,itc2021_official/late/ITC2021_Late_12.xml,True,Late 12,20,38,1251,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_13.xml,itc2021_official/late/ITC2021_Late_13.xml,True,Late 13,20,38,302,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_14.xml,itc2021_official/late/ITC2021_Late_14.xml,True,Late 14,20,38,1106,real,folder,duplicate_constraint_entries: 3 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_15.xml,itc2021_official/late/ITC2021_Late_15.xml,True,Late 15,20,38,92,real,folder,,0,
ITC2021_Late_2.xml,itc2021_official/late/ITC2021_Late_2.xml,True,Late 2,16,30,1321,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_3.xml,itc2021_official/late/ITC2021_Late_3.xml,True,Late 3,16,30,565,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_4.xml,itc2021_official/late/ITC2021_Late_4.xml,True,Late 4,18,34,130,real,folder,,0,
ITC2021_Late_5.xml,itc2021_official/late/ITC2021_Late_5.xml,True,Late 5,18,34,922,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_6.xml,itc2021_official/late/ITC2021_Late_6.xml,True,Late 6,18,34,321,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_7.xml,itc2021_official/late/ITC2021_Late_7.xml,True,Late 7,18,34,864,real,folder,,0,
ITC2021_Late_8.xml,itc2021_official/late/ITC2021_Late_8.xml,True,Late 8,18,34,304,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Late_9.xml,itc2021_official/late/ITC2021_Late_9.xml,True,Late 9,18,34,504,real,folder,,0,
ITC2021_Middle_1.xml,itc2021_official/middle/ITC2021_Middle_1.xml,True,Middle 1,16,30,1136,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_10.xml,itc2021_official/middle/ITC2021_Middle_10.xml,True,Middle 10,20,38,911,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_11.xml,itc2021_official/middle/ITC2021_Middle_11.xml,True,Middle 11,20,38,1224,real,folder,,0,
ITC2021_Middle_12.xml,itc2021_official/middle/ITC2021_Middle_12.xml,True,Middle 12,20,38,304,real,folder,,0,
ITC2021_Middle_13.xml,itc2021_official/middle/ITC2021_Middle_13.xml,True,Middle 13,20,38,569,real,folder,,0,
ITC2021_Middle_14.xml,itc2021_official/middle/ITC2021_Middle_14.xml,True,Middle 14,20,38,878,real,folder,duplicate_constraint_entries: 2 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_15.xml,itc2021_official/middle/ITC2021_Middle_15.xml,True,Middle 15,20,38,228,real,folder,,0,
ITC2021_Middle_2.xml,itc2021_official/middle/ITC2021_Middle_2.xml,True,Middle 2,16,30,1474,real,folder,duplicate_constraint_entries: 3 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_3.xml,itc2021_official/middle/ITC2021_Middle_3.xml,True,Middle 3,16,30,1448,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_4.xml,itc2021_official/middle/ITC2021_Middle_4.xml,True,Middle 4,18,34,265,real,folder,,0,
ITC2021_Middle_5.xml,itc2021_official/middle/ITC2021_Middle_5.xml,True,Middle 5,18,34,347,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Middle_6.xml,itc2021_official/middle/ITC2021_Middle_6.xml,True,Middle 6,18,34,316,real,folder,,0,
ITC2021_Middle_7.xml,itc2021_official/middle/ITC2021_Middle_7.xml,True,Middle 7,18,34,617,real,folder,,0,
ITC2021_Middle_8.xml,itc2021_official/middle/ITC2021_Middle_8.xml,True,Middle 8,18,34,286,real,folder,,0,
ITC2021_Middle_9.xml,itc2021_official/middle/ITC2021_Middle_9.xml,True,Middle 9,18,34,294,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test1.xml,itc2021_official/test/ITC2021_Test1.xml,True,Test Instance 1,6,10,56,real,folder,duplicate_constraint_entries: 5 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test2.xml,itc2021_official/test/ITC2021_Test2.xml,True,Test Instance 2,6,10,52,real,folder,duplicate_constraint_entries: 1 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test3.xml,itc2021_official/test/ITC2021_Test3.xml,True,Test Instance 3,6,10,95,real,folder,duplicate_constraint_entries: 19 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test4.xml,itc2021_official/test/ITC2021_Test4.xml,True,Test Instance 4,6,10,220,real,folder,duplicate_constraint_entries: 28 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test5.xml,itc2021_official/test/ITC2021_Test5.xml,True,Test Instance 5,16,30,143,real,folder,,0,
ITC2021_Test6.xml,itc2021_official/test/ITC2021_Test6.xml,True,Test Instance 6,18,34,789,real,folder,,0,
ITC2021_Test7.xml,itc2021_official/test/ITC2021_Test7.xml,True,Test Instance 7,20,38,1266,real,folder,duplicate_constraint_entries: 3 duplicate constraint entries were removed during parsing.,1,
ITC2021_Test8.xml,itc2021_official/test/ITC2021_Test8.xml,True,Test Instance 8,20,38,719,real,folder,,0,
TestInstanceDemo.xml,itc2021_official/test/TestInstanceDemo.xml,True,Test Instance Demo,4,6,1,real,folder,,0,
